row,plot,treatment,rep,flag,fruit,firm1,firm2
2,6,ctrl,1,Pink,1,14.773,18.743
2,6,ctrl,1,Pink,2,16.427,15.7
2,6,ctrl,1,Pink,3,17.045,15.237
2,6,ctrl,1,Pink,4,14.487,15.457
2,6,ctrl,1,Pink,5,14.244,17.045
2,6,ctrl,1,Pink,6,15.038,16.317
2,6,ctrl,1,Pink,7,13.914,15.898
2,6,ctrl,1,Pink,8,15.545,15.016
2,6,ctrl,1,Pink,9,15.082,19.448
2,6,ctrl,1,Pink,10,16.912,16.582
2,6,ctrl,1,Pink,11,14.112,15.325
2,6,ctrl,1,Pink,12,13.252,15.413
1,3,avg,1,BlueBlack,1,15.347,15.744
1,3,avg,1,BlueBlack,2,17.662,14.95
1,3,avg,1,BlueBlack,3,17.772,15.17
1,3,avg,1,BlueBlack,4,15.016,14.399
1,3,avg,1,BlueBlack,5,14.729,16.229
1,3,avg,1,BlueBlack,6,15.457,15.17
1,3,avg,1,BlueBlack,7,16.185,15.964
1,3,avg,1,BlueBlack,8,14.531,14.178
1,3,avg,1,BlueBlack,9,17.265,17.397
1,3,avg,1,BlueBlack,10,17.397,15.06
1,3,avg,1,BlueBlack,11,14.884,14.751
1,3,avg,1,BlueBlack,12,18.765,16.648
1,1,naa,1,OrangeWhite,1,17.045,15.523
1,1,naa,1,OrangeWhite,2,15.832,14.553
1,1,naa,1,OrangeWhite,3,14.377,16.405
1,1,naa,1,OrangeWhite,4,13.605,15.104
1,1,naa,1,OrangeWhite,5,15.567,16.273
1,1,naa,1,OrangeWhite,6,14.333,14.134
1,1,naa,1,OrangeWhite,7,14.862,13.759
1,1,naa,1,OrangeWhite,8,16.03,15.347
1,1,naa,1,OrangeWhite,9,12.701,18.831
1,1,naa,1,OrangeWhite,10,14.09,17.772
1,1,naa,1,OrangeWhite,11,15.876,15.192
1,1,naa,1,OrangeWhite,12,14.729,13.892
1,2,ethephon,1,BlackWhite,1,14.377,16.692
1,2,ethephon,1,BlackWhite,2,18.522,19.36
1,2,ethephon,1,BlackWhite,3,14.068,14.355
1,2,ethephon,1,BlackWhite,4,16.582,14.553
1,2,ethephon,1,BlackWhite,5,16.185,17.111
1,2,ethephon,1,BlackWhite,6,14.729,15.788
1,2,ethephon,1,BlackWhite,7,16.692,14.487
1,2,ethephon,1,BlackWhite,8,15.876,14.928
1,2,ethephon,1,BlackWhite,9,17.861,15.391
1,2,ethephon,1,BlackWhite,10,15.501,15.744
1,2,ethephon,1,BlackWhite,11,17.155,17.684
1,2,ethephon,1,BlackWhite,12,15.082,14.09
2,7,ctrl,2,Pink,1,14.465,15.435
2,7,ctrl,2,Pink,2,15.06,16.648
2,7,ctrl,2,Pink,3,16.471,14.619
2,7,ctrl,2,Pink,4,17.111,17.287
2,7,ctrl,2,Pink,5,17.023,17.971
2,7,ctrl,2,Pink,6,14.663,16.141
2,7,ctrl,2,Pink,7,17.993,15.788
2,7,ctrl,2,Pink,8,15.567,14.773
2,7,ctrl,2,Pink,9,17.221,17.486
2,7,ctrl,2,Pink,10,16.295,16.736
2,7,ctrl,2,Pink,11,16.604,14.818
2,7,ctrl,2,Pink,12,16.56,16.802
1,4,avg,2,BlueBlack,1,15.655,15.06
1,4,avg,2,BlueBlack,2,17.133,15.986
1,4,avg,2,BlueBlack,3,14.884,15.192
1,4,avg,2,BlueBlack,4,16.119,16.361
1,4,avg,2,BlueBlack,5,15.986,16.956
1,4,avg,2,BlueBlack,6,14.465,15.281
1,4,avg,2,BlueBlack,7,15.545,15.589
1,4,avg,2,BlueBlack,8,17.905,16.515
1,4,avg,2,BlueBlack,9,16.758,14.553
1,4,avg,2,BlueBlack,10,18.765,14.906
1,4,avg,2,BlueBlack,11,16.185,13.605
1,4,avg,2,BlueBlack,12,15.567,15.964
3,13,naa,2,OrangeWhite,1,15.589,14.156
3,13,naa,2,OrangeWhite,2,15.545,14.333
3,13,naa,2,OrangeWhite,3,16.538,14.641
3,13,naa,2,OrangeWhite,4,16.692,16.119
3,13,naa,2,OrangeWhite,5,16.119,15.92
3,13,naa,2,OrangeWhite,6,14.112,15.611
3,13,naa,2,OrangeWhite,7,14.024,15.898
3,13,naa,2,OrangeWhite,8,16.692,16.582
3,13,naa,2,OrangeWhite,9,14.244,15.325
3,13,naa,2,OrangeWhite,10,13.914,15.457
3,13,naa,2,OrangeWhite,11,15.545,15.898
3,13,naa,2,OrangeWhite,12,15.192,15.369
1,5,ethephon,2,BlackWhite,1,16.207,15.192
1,5,ethephon,2,BlackWhite,2,17.486,16.471
1,5,ethephon,2,BlackWhite,3,16.405,18.213
1,5,ethephon,2,BlackWhite,4,15.876,15.237
1,5,ethephon,2,BlackWhite,5,16.03,15.413
1,5,ethephon,2,BlackWhite,6,12.855,16.758
1,5,ethephon,2,BlackWhite,7,14.972,15.501
1,5,ethephon,2,BlackWhite,8,16.405,18.787
1,5,ethephon,2,BlackWhite,9,16.956,17.552
1,5,ethephon,2,BlackWhite,10,19.823,16.56
1,5,ethephon,2,BlackWhite,11,17.375,14.663
1,5,ethephon,2,BlackWhite,12,15.435,17.023
2,12,ctrl,3,Pink,1,16.405,17.265
2,12,ctrl,3,Pink,2,18.919,18.103
2,12,ctrl,3,Pink,3,17.397,16.185
2,12,ctrl,3,Pink,4,16.626,15.435
2,12,ctrl,3,Pink,5,16.714,16.141
2,12,ctrl,3,Pink,6,16.758,15.435
2,12,ctrl,3,Pink,7,15.501,15.876
2,12,ctrl,3,Pink,8,16.538,16.427
2,12,ctrl,3,Pink,9,16.648,17.287
2,12,ctrl,3,Pink,10,17.375,17.155
2,12,ctrl,3,Pink,11,15.788,17.883
2,12,ctrl,3,Pink,12,18.787,17.618
2,8,avg,3,BlueBlack,1,15.722,15.347
2,8,avg,3,BlueBlack,2,16.251,15.876
2,8,avg,3,BlueBlack,3,15.016,16.119
2,8,avg,3,BlueBlack,4,15.7,16.449
2,8,avg,3,BlueBlack,5,14.862,15.567
2,8,avg,3,BlueBlack,6,13.693,15.523
2,8,avg,3,BlueBlack,7,17.905,17.353
2,8,avg,3,BlueBlack,8,15.655,17.353
2,8,avg,3,BlueBlack,9,16.538,16.78
2,8,avg,3,BlueBlack,10,15.479,15.611
2,8,avg,3,BlueBlack,11,15.81,16.207
2,8,avg,3,BlueBlack,12,15.589,15.457
3,14,naa,3,OrangeWhite,1,15.986,15.611
3,14,naa,3,OrangeWhite,2,16.361,15.501
3,14,naa,3,OrangeWhite,3,16.648,17.442
3,14,naa,3,OrangeWhite,4,15.722,15.17
3,14,naa,3,OrangeWhite,5,16.78,15.082
3,14,naa,3,OrangeWhite,6,13.869,14.707
3,14,naa,3,OrangeWhite,7,15.259,16.493
3,14,naa,3,OrangeWhite,8,14.597,17.53
3,14,naa,3,OrangeWhite,9,15.722,15.744
3,14,naa,3,OrangeWhite,10,16.846,14.355
3,14,naa,3,OrangeWhite,11,16.582,15.633
3,14,naa,3,OrangeWhite,12,15.567,15.325
2,9,ethephon,3,BlackWhite,1,14.994,14.333
2,9,ethephon,3,BlackWhite,2,16.141,17.177
2,9,ethephon,3,BlackWhite,3,17.221,16.471
2,9,ethephon,3,BlackWhite,4,17.486,15.148
2,9,ethephon,3,BlackWhite,5,18.566,15.722
2,9,ethephon,3,BlackWhite,6,14.906,15.744
2,9,ethephon,3,BlackWhite,7,14.729,14.046
2,9,ethephon,3,BlackWhite,8,18.279,15.523
2,9,ethephon,3,BlackWhite,9,14.906,16.163
2,9,ethephon,3,BlackWhite,10,15.303,17.772
2,9,ethephon,3,BlackWhite,11,14.773,16.185
2,9,ethephon,3,BlackWhite,12,14.95,15.7
3,17,ctrl,4,Pink,1,17.662,17.53
3,17,ctrl,4,Pink,2,16.383,13.318
3,17,ctrl,4,Pink,3,14.575,15.898
3,17,ctrl,4,Pink,4,16.03,17.089
3,17,ctrl,4,Pink,5,14.862,19.139
3,17,ctrl,4,Pink,6,16.802,14.796
3,17,ctrl,4,Pink,7,14.509,16.648
3,17,ctrl,4,Pink,8,17.662,16.251
3,17,ctrl,4,Pink,9,17.045,17.816
3,17,ctrl,4,Pink,10,15.678,16.295
3,17,ctrl,4,Pink,11,16.67,15.082
3,17,ctrl,4,Pink,12,16.956,15.435
2,10,avg,4,BlueBlack,1,16.097,14.729
2,10,avg,4,BlueBlack,2,16.119,16.471
2,10,avg,4,BlueBlack,3,17.662,17.265
2,10,avg,4,BlueBlack,4,17.905,15.281
2,10,avg,4,BlueBlack,5,16.427,14.994
2,10,avg,4,BlueBlack,6,15.678,15.413
2,10,avg,4,BlueBlack,7,15.766,15.325
2,10,avg,4,BlueBlack,8,15.215,16.427
2,10,avg,4,BlueBlack,9,15.655,18.059
2,10,avg,4,BlueBlack,10,16.008,14.266
2,10,avg,4,BlueBlack,11,14.421,17.177
2,10,avg,4,BlueBlack,12,14.972,15.898
3,15,naa,4,OrangeWhite,1,21.609,15.148
3,15,naa,4,OrangeWhite,2,16.427,15.17
3,15,naa,4,OrangeWhite,3,16.515,15.435
3,15,naa,4,OrangeWhite,4,16.383,16.074
3,15,naa,4,OrangeWhite,5,14.95,16.008
3,15,naa,4,OrangeWhite,6,16.383,16.67
3,15,naa,4,OrangeWhite,7,15.325,17.574
3,15,naa,4,OrangeWhite,8,17.111,15.964
3,15,naa,4,OrangeWhite,9,15.832,17.596
3,15,naa,4,OrangeWhite,10,15.126,14.884
3,15,naa,4,OrangeWhite,11,16.978,14.575
3,15,naa,4,OrangeWhite,12,NA,NA
2,11,ethephon,4,BlackWhite,1,14.95,14.906
2,11,ethephon,4,BlackWhite,2,16.361,15.986
2,11,ethephon,4,BlackWhite,3,15.523,13.693
2,11,ethephon,4,BlackWhite,4,15.589,13.914
2,11,ethephon,4,BlackWhite,5,14.906,18.368
2,11,ethephon,4,BlackWhite,6,15.303,14.333
2,11,ethephon,4,BlackWhite,7,15.964,15.06
2,11,ethephon,4,BlackWhite,8,14.972,16.802
2,11,ethephon,4,BlackWhite,9,16.317,15.347
2,11,ethephon,4,BlackWhite,10,14.95,14.244
2,11,ethephon,4,BlackWhite,11,15.545,14.509
2,11,ethephon,4,BlackWhite,12,16.714,17.706
3,20,ctrl,5,Pink,1,15.942,16.229
3,20,ctrl,5,Pink,2,15.942,17.243
3,20,ctrl,5,Pink,3,17.353,15.545
3,20,ctrl,5,Pink,4,17.331,17.243
3,20,ctrl,5,Pink,5,18.125,19.36
3,20,ctrl,5,Pink,6,14.796,16.471
3,20,ctrl,5,Pink,7,16.604,15.788
3,20,ctrl,5,Pink,8,15.545,15.391
3,20,ctrl,5,Pink,9,15.964,14.928
3,20,ctrl,5,Pink,10,18.081,17.199
3,20,ctrl,5,Pink,11,17.64,16.604
3,20,ctrl,5,Pink,12,15.854,15.17
3,18,avg,5,BlueBlack,1,18.588,15.215
3,18,avg,5,BlueBlack,2,15.854,17.42
3,18,avg,5,BlueBlack,3,16.868,15.148
3,18,avg,5,BlueBlack,4,16.714,16.405
3,18,avg,5,BlueBlack,5,21.256,18.632
3,18,avg,5,BlueBlack,6,17.772,17.949
3,18,avg,5,BlueBlack,7,17.618,18.081
3,18,avg,5,BlueBlack,8,18.522,16.471
3,18,avg,5,BlueBlack,9,15.589,15.369
3,18,avg,5,BlueBlack,10,18.257,16.758
3,18,avg,5,BlueBlack,11,17.42,17.64
3,18,avg,5,BlueBlack,12,16.868,18.632
3,16,naa,5,OrangeWhite,1,18.169,17.375
3,16,naa,5,OrangeWhite,2,16.934,15.567
3,16,naa,5,OrangeWhite,3,16.493,15.325
3,16,naa,5,OrangeWhite,4,17.728,16.67
3,16,naa,5,OrangeWhite,5,15.611,15.766
3,16,naa,5,OrangeWhite,6,17.221,15.17
3,16,naa,5,OrangeWhite,7,16.56,16.56
3,16,naa,5,OrangeWhite,8,16.074,16.052
3,16,naa,5,OrangeWhite,9,16.912,16.912
3,16,naa,5,OrangeWhite,10,18.257,18.081
3,16,naa,5,OrangeWhite,11,17.684,16.052
3,16,naa,5,OrangeWhite,12,17.53,14.509
3,19,ethephon,5,BlackWhite,1,16.229,17.177
3,19,ethephon,5,BlackWhite,2,17.375,16.626
3,19,ethephon,5,BlackWhite,3,17.442,16.802
3,19,ethephon,5,BlackWhite,4,17.067,15.633
3,19,ethephon,5,BlackWhite,5,17.772,17.265
3,19,ethephon,5,BlackWhite,6,16.427,14.663
3,19,ethephon,5,BlackWhite,7,18.72,14.377
3,19,ethephon,5,BlackWhite,8,16.515,15.391
3,19,ethephon,5,BlackWhite,9,16.67,16.008
3,19,ethephon,5,BlackWhite,10,17.971,16.405
3,19,ethephon,5,BlackWhite,11,18.831,13.936
3,19,ethephon,5,BlackWhite,12,15.7,16.163
